CustomerID,Gender,Age,Annual_Income_k,Spending_Score,KMeans_Cluster,DBSCAN_Cluster,Income_Category,Spending_Category,Age_Group,Customer_Value
31238,Female,46,91.51,26.65,0,0,High,Low,Middle-aged,59.08
43193,Male,34,97.87,65.87,2,2,High,Medium,Adult,81.87
40924,Male,39,121.85,67.75,2,2,High,High,Adult,94.8
9963,Female,24,16.61,38.18,3,1,Low,Medium,Young,27.395
41893,Male,49,135.68,62.74,2,2,High,Medium,Middle-aged,99.21000000000001
45808,Female,38,88.09,86.78,2,2,High,High,Adult,87.435
16070,Female,26,23.95,92.82,1,3,Low,High,Adult,58.385
39472,Male,42,71.38,64.55,2,2,Medium,Medium,Middle-aged,67.965
38269,Male,39,108.07,97.22,2,2,High,High,Adult,102.645
1837,Female,30,30.74,11.02,3,1,Low,Low,Adult,20.88
14984,Male,20,30.62,65.26,1,3,Low,Medium,Young,47.940000000000005
8176,Male,28,39.83,5.24,3,1,Low,Low,Adult,22.535
38471,Male,48,82.29,93.63,2,2,High,High,Middle-aged,87.96000000000001
5048,Male,23,25.15,24.64,3,1,Low,Low,Young,24.895
38120,Male,45,106.62,60.1,2,2,High,Medium,Middle-aged,83.36
13594,Female,18,28.63,70.29,1,3,Low,High,Young,49.46
30323,Female,50,120.2,31.84,0,0,High,Low,Middle-aged,76.02
1605,Female,19,16.63,33.05,3,1,Low,Medium,Young,24.839999999999996
15677,Female,19,31.68,63.27,1,3,Low,Medium,Young,47.475
12157,Female,22,35.07,25.69,3,1,Low,Low,Young,30.380000000000003
36611,Female,42,127.07,24.67,0,0,High,Low,Middle-aged,75.87
19306,Male,26,39.32,84.07,1,3,Low,High,Adult,61.69499999999999
1476,Female,30,36.52,28.1,3,1,Low,Low,Adult,32.31
25952,Female,38,126.3,2.92,0,0,High,Low,Adult,64.61
1146,Male,28,35.14,9.75,3,1,Low,Low,Adult,22.445
15895,Female,23,35.86,79.54,1,3,Low,High,Young,57.7
22036,Male,22,16.45,80.87,1,3,Low,High,Young,48.660000000000004
10907,Female,18,21.87,8.79,3,1,Low,Low,Young,15.33
1236,Female,28,29.15,36.41,3,1,Low,Medium,Adult,32.78
46159,Male,29,131.06,97.89,2,2,High,High,Adult,114.475
4908,Female,25,28.11,11.64,3,1,Low,Low,Young,19.875
9661,Male,30,22.64,37.44,3,1,Low,Medium,Adult,30.04
4546,Female,20,17.68,38.05,3,1,Low,Medium,Young,27.865
5007,Male,27,30.04,30.37,3,1,Low,Low,Adult,30.205
6695,Male,30,16.72,6.66,3,1,Low,Low,Adult,11.69
18726,Male,19,35.35,84.23,1,3,Low,High,Young,59.790000000000006
30681,Female,46,113.06,17.61,0,0,High,Low,Middle-aged,65.33500000000001
18203,Female,22,28.57,75.46,1,3,Low,High,Young,52.015
35641,Female,56,118.43,30.36,0,0,High,Low,Middle-aged,74.39500000000001
40454,Male,49,100.41,66.9,2,2,High,High,Middle-aged,83.655
35050,Male,50,111.15,25.53,0,0,High,Low,Middle-aged,68.34
21362,Female,22,30.71,74.04,1,3,Low,High,Young,52.375
25087,Female,36,120.17,29.44,0,0,High,Low,Adult,74.805
33014,Female,43,102.78,6.46,0,0,High,Low,Middle-aged,54.62
37073,Male,69,120.15,29.75,0,0,High,Low,Senior,74.95
680,Female,31,30.9,36.62,3,1,Low,Medium,Adult,33.76
41000,Female,39,127.18,81.09,2,2,High,High,Adult,104.135
11178,Female,18,19.52,38.0,3,1,Low,Medium,Young,28.759999999999998
47652,Male,41,118.62,69.54,2,2,High,High,Middle-aged,94.08000000000001
4849,Male,32,18.85,10.47,3,1,Low,Low,Adult,14.66
31049,Male,47,117.46,22.32,0,0,High,Low,Middle-aged,69.89
29819,Male,48,106.46,16.8,0,0,High,Low,Middle-aged,61.629999999999995
18306,Female,27,23.57,63.66,1,3,Low,Medium,Adult,43.614999999999995
20700,Female,24,15.47,81.66,1,3,Low,High,Young,48.565
39091,Male,33,103.06,95.29,2,2,High,High,Adult,99.17500000000001
18852,Female,20,23.94,73.8,1,3,Low,High,Young,48.87
21395,Female,27,23.11,78.11,1,3,Low,High,Adult,50.61
24168,Female,20,31.75,81.85,1,3,Low,High,Young,56.8
3269,Male,30,15.28,18.86,3,1,Low,Low,Adult,17.07
40730,Female,29,100.6,68.12,2,2,High,High,Adult,84.36
2874,Male,18,39.54,36.03,3,1,Low,Medium,Young,37.785
38167,Male,28,106.3,96.17,2,2,High,High,Adult,101.235
10885,Male,18,36.04,36.65,3,1,Low,Medium,Young,36.345
47646,Female,47,85.47,64.27,2,2,High,Medium,Middle-aged,74.87
25931,Female,42,108.57,14.73,0,0,High,Low,Middle-aged,61.65
44798,Male,42,110.98,97.38,2,2,High,High,Middle-aged,104.18
36513,Male,45,83.14,30.56,0,0,High,Low,Middle-aged,56.85
3136,Male,31,34.92,2.71,3,1,Low,Low,Adult,18.815
16057,Male,19,32.72,71.88,1,3,Low,High,Young,52.3
11491,Male,26,19.41,36.56,3,1,Low,Medium,Adult,27.985
102,Male,28,38.54,16.06,3,1,Low,Low,Adult,27.299999999999997
26832,Female,36,127.42,1.79,0,0,High,Low,Adult,64.605
22807,Female,21,16.36,80.59,1,3,Low,High,Young,48.475
38626,Male,42,109.23,77.69,2,2,High,High,Middle-aged,93.46000000000001
19197,Female,18,35.43,75.62,1,3,Low,High,Young,55.525000000000006
12153,Male,29,33.77,4.32,3,1,Low,Low,Adult,19.045
64,Female,31,29.75,39.18,3,1,Low,Medium,Adult,34.465
30250,Male,61,96.98,9.53,0,0,High,Low,Senior,53.255
2605,Male,26,27.45,23.6,3,1,Low,Low,Adult,25.525
33811,Female,54,71.04,39.52,0,0,Medium,Medium,Middle-aged,55.28
9788,Male,31,16.08,15.58,3,1,Low,Low,Adult,15.829999999999998
49778,Female,46,107.97,61.92,2,2,High,Medium,Middle-aged,84.945
28771,Female,42,132.0,36.09,0,0,High,Medium,Middle-aged,84.045
13838,Female,23,28.7,95.41,1,3,Low,High,Young,62.055
24772,Female,24,32.55,92.57,1,3,Low,High,Young,62.559999999999995
5225,Female,24,32.53,29.74,3,1,Low,Low,Young,31.134999999999998
22087,Male,22,36.26,79.19,1,3,Low,High,Young,57.724999999999994
49447,Female,39,122.62,97.79,2,2,High,High,Adult,110.20500000000001
38669,Female,40,95.25,80.78,2,2,High,High,Adult,88.015
36364,Female,42,98.61,38.49,0,0,High,Medium,Middle-aged,68.55
4392,Female,33,25.59,20.92,3,1,Low,Low,Adult,23.255000000000003
21624,Female,20,38.24,62.1,1,3,Low,Medium,Young,50.17
5139,Female,31,16.31,36.23,3,1,Low,Medium,Adult,26.269999999999996
11755,Female,19,33.92,37.19,3,1,Low,Medium,Young,35.555
27705,Female,36,118.49,10.97,0,0,High,Low,Adult,64.73
3013,Male,24,34.63,10.26,3,1,Low,Low,Young,22.445
29154,Female,48,73.73,3.97,0,0,Medium,Low,Middle-aged,38.85
7576,Female,33,18.41,38.64,3,1,Low,Medium,Adult,28.525
18135,Male,19,15.64,63.42,1,3,Low,Medium,Young,39.53
39028,Female,46,99.52,61.86,2,2,High,Medium,Middle-aged,80.69
41502,Male,49,119.4,78.57,2,2,High,High,Middle-aged,98.985
42380,Male,28,130.53,73.69,2,2,High,High,Adult,102.11
7108,Female,26,29.57,33.83,3,1,Low,Medium,Adult,31.7
27014,Female,63,95.99,14.88,0,0,High,Low,Senior,55.434999999999995
40743,Female,27,118.27,79.76,2,2,High,High,Adult,99.015
23080,Female,23,22.75,65.69,1,3,Low,Medium,Young,44.22
45996,Male,30,126.85,81.17,2,2,High,High,Adult,104.00999999999999
9303,Male,26,17.15,32.04,3,1,Low,Low,Adult,24.595
30177,Male,55,88.93,7.7,0,0,High,Low,Middle-aged,48.315000000000005
30754,Male,68,87.86,33.58,0,0,High,Medium,Senior,60.72
28131,Male,68,78.97,23.93,0,0,Medium,Low,Senior,51.45
44716,Female,45,102.61,84.48,2,2,High,High,Middle-aged,93.545
23845,Female,22,19.5,62.39,1,3,Low,Medium,Young,40.945
9334,Male,34,20.54,34.0,3,1,Low,Medium,Adult,27.27
23261,Female,18,33.97,60.15,1,3,Low,Medium,Young,47.06
40130,Female,31,125.59,78.32,2,2,High,High,Adult,101.955
34310,Female,58,117.02,15.31,0,0,High,Low,Middle-aged,66.16499999999999
33128,Female,40,73.87,36.52,0,0,Medium,Medium,Adult,55.19500000000001
44904,Female,44,111.4,98.84,2,2,High,High,Middle-aged,105.12
39400,Male,31,76.72,92.29,2,2,Medium,High,Adult,84.505
1570,Male,22,33.06,1.29,3,1,Low,Low,Young,17.175
39430,Male,41,79.69,65.43,2,2,Medium,Medium,Middle-aged,72.56
1716,Female,26,15.49,35.3,3,1,Low,Medium,Adult,25.395
18998,Female,29,20.36,75.82,1,3,Low,High,Adult,48.089999999999996
38063,Female,43,136.82,91.51,2,2,High,High,Middle-aged,114.16499999999999
40766,Male,48,103.0,87.01,2,2,High,High,Middle-aged,95.005
22592,Male,28,29.67,71.61,1,3,Low,High,Adult,50.64
44632,Female,35,131.52,98.3,2,2,High,High,Adult,114.91
13097,Female,23,23.28,60.3,1,3,Low,Medium,Young,41.79
32097,Female,48,94.74,16.66,0,0,High,Low,Middle-aged,55.699999999999996
29220,Male,39,112.32,25.06,0,0,High,Low,Adult,68.69
573,Female,22,32.65,25.62,3,1,Low,Low,Young,29.134999999999998
39372,Female,39,119.46,90.84,2,2,High,High,Adult,105.15
38842,Male,30,88.69,67.97,2,2,High,High,Adult,78.33
31410,Male,65,102.21,23.26,0,0,High,Low,Senior,62.735
30944,Male,60,116.09,24.94,0,0,High,Low,Middle-aged,70.515
18268,Male,26,22.39,87.96,1,3,Low,High,Adult,55.175
11390,Female,27,29.02,16.32,3,1,Low,Low,Adult,22.67
796,Female,23,22.26,19.33,3,1,Low,Low,Young,20.795
49293,Male,43,113.85,63.87,2,2,High,Medium,Middle-aged,88.86
2158,Male,26,26.47,27.4,3,1,Low,Low,Adult,26.935
5674,Female,23,34.38,8.53,3,1,Low,Low,Young,21.455000000000002
37469,Male,64,119.25,30.92,0,0,High,Low,Senior,75.08500000000001
30306,Male,35,87.65,20.81,0,0,High,Low,Adult,54.230000000000004
33060,Male,69,121.56,1.96,0,0,High,Low,Senior,61.76
13303,Female,24,17.63,74.16,1,3,Low,High,Young,45.894999999999996
20536,Female,23,20.14,81.12,1,3,Low,High,Young,50.63
25126,Male,61,131.81,14.6,0,0,High,Low,Senior,73.205
34359,Male,64,93.12,15.48,0,0,High,Low,Senior,54.300000000000004
5418,Female,24,21.48,29.99,3,1,Low,Low,Young,25.735
6446,Male,24,38.85,19.55,3,1,Low,Low,Young,29.200000000000003
3418,Male,33,22.74,36.96,3,1,Low,Medium,Adult,29.85
41889,Female,32,94.82,80.82,2,2,High,High,Adult,87.82
35829,Male,38,106.23,28.16,0,0,High,Low,Adult,67.19500000000001
21480,Male,24,17.37,84.02,1,3,Low,High,Young,50.695
31926,Female,57,80.04,14.66,0,0,High,Low,Middle-aged,47.35
43219,Male,37,79.55,71.33,2,2,Medium,High,Adult,75.44
16487,Male,29,15.37,79.86,1,3,Low,High,Adult,47.615
17356,Male,20,23.34,65.83,1,3,Low,Medium,Young,44.585
29276,Male,56,85.17,22.15,0,0,High,Low,Middle-aged,53.66
39371,Male,45,84.43,80.62,2,2,High,High,Middle-aged,82.525
12546,Female,18,39.21,75.99,1,3,Low,High,Young,57.599999999999994
7052,Female,32,37.11,3.33,3,1,Low,Low,Adult,20.22
28702,Female,53,73.6,16.95,0,0,Medium,Low,Middle-aged,45.275
4954,Female,31,23.83,1.24,3,1,Low,Low,Adult,12.534999999999998
44428,Male,28,79.52,93.08,2,2,Medium,High,Adult,86.3
49296,Female,36,97.82,78.69,2,2,High,High,Adult,88.255
48942,Male,45,81.84,83.46,2,2,High,High,Middle-aged,82.65
33501,Female,55,99.72,37.39,0,0,High,Medium,Middle-aged,68.555
39723,Female,29,97.75,72.98,2,2,High,High,Adult,85.36500000000001
4613,Female,33,32.2,14.14,3,1,Low,Low,Adult,23.17
48018,Male,29,119.04,89.88,2,2,High,High,Adult,104.46000000000001
34554,Male,44,95.13,24.23,0,0,High,Low,Middle-aged,59.68
49228,Female,40,102.56,93.5,2,2,High,High,Adult,98.03
43407,Male,48,119.23,60.69,2,2,High,Medium,Middle-aged,89.96000000000001
38607,Male,45,105.4,74.1,2,2,High,High,Middle-aged,89.75
49089,Female,35,122.79,72.44,2,2,High,High,Adult,97.61500000000001
42070,Female,42,130.8,87.64,2,2,High,High,Middle-aged,109.22
22803,Female,28,15.62,93.2,1,3,Low,High,Adult,54.410000000000004
1221,Female,33,16.42,30.89,3,1,Low,Low,Adult,23.655
9199,Female,20,37.09,17.7,3,1,Low,Low,Young,27.395000000000003
28579,Female,66,72.82,11.37,0,0,Medium,Low,Senior,42.095
48369,Female,43,73.78,62.05,2,2,Medium,Medium,Middle-aged,67.91499999999999
39715,Male,29,97.11,62.1,2,2,High,Medium,Adult,79.605
21791,Male,18,27.95,87.49,1,3,Low,High,Young,57.72
28785,Male,45,93.92,4.01,0,0,High,Low,Middle-aged,48.965
6012,Male,23,39.57,13.16,3,1,Low,Low,Young,26.365000000000002
7051,Female,31,29.1,15.56,3,1,Low,Low,Adult,22.330000000000002
19510,Female,18,37.63,68.97,1,3,Low,High,Young,53.3
37614,Male,25,99.72,87.3,2,2,High,High,Young,93.50999999999999
37908,Male,30,108.14,74.78,2,2,High,High,Adult,91.46000000000001
2482,Male,20,33.42,24.45,3,1,Low,Low,Young,28.935000000000002
46196,Female,44,78.79,75.48,2,2,Medium,High,Middle-aged,77.135
24040,Female,24,17.66,84.58,1,3,Low,High,Young,51.12
31866,Female,47,117.7,13.22,0,0,High,Low,Middle-aged,65.46000000000001
36086,Male,67,98.14,22.31,0,0,High,Low,Senior,60.225
11508,Female,34,28.9,38.66,3,1,Low,Medium,Adult,33.78
143,Male,33,19.07,36.53,3,1,Low,Medium,Adult,27.8
1057,Male,31,37.87,8.38,3,1,Low,Low,Adult,23.125
46294,Male,43,104.22,64.72,2,2,High,Medium,Middle-aged,84.47
23738,Male,29,31.44,83.04,1,3,Low,High,Adult,57.24
17748,Male,26,32.31,82.13,1,3,Low,High,Adult,57.22
12036,Female,30,33.74,39.69,3,1,Low,Medium,Adult,36.715
3180,Female,22,35.03,3.74,3,1,Low,Low,Young,19.385
49809,Female,33,96.59,92.74,2,2,High,High,Adult,94.66499999999999
25506,Male,69,119.66,1.22,0,0,High,Low,Senior,60.44
26557,Female,47,95.7,7.29,0,0,High,Low,Middle-aged,51.495000000000005
4102,Male,25,36.88,14.54,3,1,Low,Low,Young,25.71
48167,Male,37,124.88,81.91,2,2,High,High,Adult,103.395
44281,Male,40,85.98,85.22,2,2,High,High,Adult,85.6
48203,Male,42,105.06,60.62,2,2,High,Medium,Middle-aged,82.84
21434,Female,27,28.07,91.92,1,3,Low,High,Adult,59.995000000000005
25030,Female,50,136.35,30.76,0,0,High,Low,Middle-aged,83.55499999999999
43052,Male,39,133.77,63.47,2,2,High,Medium,Adult,98.62
37527,Female,29,121.96,68.01,2,2,High,High,Adult,94.985
45356,Male,40,118.63,94.21,2,2,High,High,Adult,106.41999999999999
2091,Male,26,28.66,23.21,3,1,Low,Low,Adult,25.935000000000002
15315,Male,18,15.98,78.12,1,3,Low,High,Young,47.050000000000004
32972,Male,49,114.63,4.81,0,0,High,Low,Middle-aged,59.72
46808,Female,42,110.48,71.44,2,2,High,High,Middle-aged,90.96000000000001
18168,Female,28,15.65,94.98,1,3,Low,High,Adult,55.315000000000005
17182,Female,22,25.33,96.94,1,3,Low,High,Young,61.135
3902,Female,21,31.17,22.62,3,1,Low,Low,Young,26.895000000000003
23780,Male,20,30.18,73.22,1,3,Low,High,Young,51.7
38480,Male,28,74.72,88.09,2,2,Medium,High,Adult,81.405
26303,Male,61,106.1,10.16,0,0,High,Low,Senior,58.129999999999995
44792,Female,39,105.96,93.84,2,2,High,High,Adult,99.9
39769,Female,36,75.64,89.75,2,2,Medium,High,Adult,82.695
25167,Male,39,124.69,15.73,0,0,High,Low,Adult,70.21
29032,Female,53,111.15,32.85,0,0,High,Low,Middle-aged,72.0
49563,Male,43,121.12,64.97,2,2,High,Medium,Middle-aged,93.045
614,Female,18,25.44,39.38,3,1,Low,Medium,Young,32.410000000000004
26248,Female,43,135.33,34.02,0,0,High,Medium,Middle-aged,84.67500000000001
36679,Male,63,98.87,2.23,0,0,High,Low,Senior,50.550000000000004
7535,Female,27,16.65,29.9,3,1,Low,Low,Adult,23.275
35639,Female,42,120.98,4.58,0,0,High,Low,Middle-aged,62.78
14929,Female,19,35.41,95.0,1,3,Low,High,Young,65.205
14407,Male,18,23.88,70.83,1,3,Low,High,Young,47.355
49704,Male,45,74.3,77.43,2,2,Medium,High,Middle-aged,75.86500000000001
28422,Male,40,100.25,22.02,0,0,High,Low,Adult,61.135
18526,Female,18,26.06,94.05,1,3,Low,High,Young,60.055
17950,Female,23,24.95,78.65,1,3,Low,High,Young,51.800000000000004
13952,Male,24,19.75,68.9,1,3,Low,High,Young,44.325
4364,Female,32,23.57,9.81,3,1,Low,Low,Adult,16.69
23900,Female,25,36.18,98.26,1,3,Low,High,Young,67.22
40956,Male,41,110.83,87.66,2,2,High,High,Middle-aged,99.245
22939,Female,18,39.2,89.97,1,3,Low,High,Young,64.58500000000001
14921,Female,27,23.77,60.65,1,3,Low,Medium,Adult,42.21
46886,Female,46,83.8,92.06,2,2,High,High,Middle-aged,87.93
42998,Female,37,88.63,81.5,2,2,High,High,Adult,85.065
14839,Female,23,23.67,63.73,1,3,Low,Medium,Young,43.7
13377,Female,22,21.18,63.35,1,3,Low,Medium,Young,42.265
20927,Female,19,26.56,73.01,1,3,Low,High,Young,49.785000000000004
49284,Male,47,94.87,66.65,2,2,High,High,Middle-aged,80.76
19768,Female,22,21.62,78.33,1,3,Low,High,Young,49.975
41560,Male,42,132.48,64.25,2,2,High,Medium,Middle-aged,98.365
15884,Female,22,26.18,89.25,1,3,Low,High,Young,57.715
26841,Male,39,88.59,20.33,0,0,High,Low,Adult,54.46
22894,Female,23,38.26,79.83,1,3,Low,High,Young,59.045
18820,Male,24,37.78,68.83,1,3,Low,High,Young,53.305
14842,Male,28,36.18,90.26,1,3,Low,High,Adult,63.22
34860,Female,52,75.84,5.95,0,0,Medium,Low,Middle-aged,40.895
13203,Male,20,34.15,98.13,1,3,Low,High,Young,66.14
14178,Female,21,16.07,60.54,1,3,Low,Medium,Young,38.305
33700,Female,51,73.55,4.41,0,0,Medium,Low,Middle-aged,38.98
8580,Female,21,30.94,26.07,3,1,Low,Low,Young,28.505000000000003
22221,Male,19,19.72,64.45,1,3,Low,Medium,Young,42.085
22195,Female,24,31.58,81.08,1,3,Low,High,Young,56.33
24903,Female,29,23.53,93.41,1,3,Low,High,Adult,58.47
719,Female,21,22.14,8.93,3,1,Low,Low,Young,15.535
10377,Female,33,18.18,28.13,3,1,Low,Low,Adult,23.155
44942,Male,32,121.85,83.8,2,2,High,High,Adult,102.82499999999999
27534,Female,36,125.63,28.37,0,0,High,Low,Adult,77.0
13969,Female,26,32.56,85.09,1,3,Low,High,Adult,58.825
36939,Male,68,130.16,23.84,0,0,High,Low,Senior,77.0
27112,Male,38,99.18,26.27,0,0,High,Low,Adult,62.725
11534,Female,20,18.6,11.03,3,1,Low,Low,Young,14.815000000000001
36723,Female,62,87.03,5.23,0,0,High,Low,Senior,46.13
12344,Female,30,19.8,11.75,3,1,Low,Low,Adult,15.775
28649,Female,49,117.29,16.36,0,0,High,Low,Middle-aged,66.825
22001,Female,23,32.96,65.81,1,3,Low,Medium,Young,49.385000000000005
23480,Female,21,33.93,81.91,1,3,Low,High,Young,57.92
32031,Female,65,90.28,21.48,0,0,High,Low,Senior,55.88
6713,Female,20,17.29,13.54,3,1,Low,Low,Young,15.415
14776,Female,18,36.17,79.57,1,3,Low,High,Young,57.87
36707,Female,61,107.12,14.46,0,0,High,Low,Senior,60.790000000000006
14378,Female,22,28.9,92.64,1,3,Low,High,Young,60.769999999999996
44653,Male,34,83.19,64.96,2,2,High,Medium,Adult,74.07499999999999
25857,Male,53,129.51,10.41,0,0,High,Low,Middle-aged,69.96
4399,Male,29,37.7,21.88,3,1,Low,Low,Adult,29.79
4660,Male,33,29.86,23.18,3,1,Low,Low,Adult,26.52
32546,Male,49,133.32,12.89,0,0,High,Low,Middle-aged,73.10499999999999
5935,Female,30,35.17,23.85,3,1,Low,Low,Adult,29.51
5508,Male,22,19.36,25.57,3,1,Low,Low,Young,22.465
31229,Male,47,92.68,36.68,0,0,High,Medium,Middle-aged,64.68
7824,Male,20,32.49,26.5,3,1,Low,Low,Young,29.495
42561,Female,29,115.72,78.84,2,2,High,High,Adult,97.28
24965,Female,27,32.89,77.2,1,3,Low,High,Adult,55.045
35176,Female,62,121.54,7.12,0,0,High,Low,Senior,64.33
1599,Female,32,21.5,16.02,3,1,Low,Low,Adult,18.759999999999998
29036,Female,35,74.22,18.48,3,0,Medium,Low,Adult,46.35
33753,Male,51,122.02,7.92,0,0,High,Low,Middle-aged,64.97
27954,Female,48,123.01,38.77,0,0,High,Medium,Middle-aged,80.89
8780,Male,33,30.15,13.15,3,1,Low,Low,Adult,21.65
2658,Female,33,31.96,23.25,3,1,Low,Low,Adult,27.605
30261,Male,56,77.03,11.25,0,0,Medium,Low,Middle-aged,44.14
17910,Male,25,23.95,72.58,1,3,Low,High,Young,48.265
37447,Male,45,110.71,38.53,0,0,High,Medium,Middle-aged,74.62
18517,Female,27,21.41,77.72,1,3,Low,High,Adult,49.565
26665,Male,45,103.42,21.4,0,0,High,Low,Middle-aged,62.41
10043,Male,25,17.45,1.08,3,1,Low,Low,Young,9.265
15842,Female,27,25.91,70.09,1,3,Low,High,Adult,48.0
32590,Female,36,98.84,3.04,0,0,High,Low,Adult,50.940000000000005
10088,Female,23,34.59,2.43,3,1,Low,Low,Young,18.51
11744,Male,21,18.67,30.16,3,1,Low,Low,Young,24.415
48115,Female,29,89.93,87.69,2,2,High,High,Adult,88.81
37577,Female,40,81.51,93.2,2,2,High,High,Adult,87.355
13641,Female,24,25.22,76.26,1,3,Low,High,Young,50.74
8752,Female,24,24.97,3.33,3,1,Low,Low,Young,14.149999999999999
4052,Female,26,21.64,9.14,3,1,Low,Low,Adult,15.39
33974,Female,65,103.06,26.45,0,0,High,Low,Senior,64.755
18191,Male,23,31.1,66.66,1,3,Low,High,Young,48.879999999999995
10717,Female,30,29.15,23.82,3,1,Low,Low,Adult,26.485
9110,Male,23,37.47,20.67,3,1,Low,Low,Young,29.07
25627,Male,53,118.45,1.54,0,0,High,Low,Middle-aged,59.995000000000005
9871,Male,20,19.15,39.43,3,1,Low,Medium,Young,29.29
15580,Female,25,35.68,95.76,1,3,Low,High,Young,65.72
42577,Male,28,89.02,76.19,2,2,High,High,Adult,82.60499999999999
19952,Female,24,29.46,79.16,1,3,Low,High,Young,54.31
1891,Male,23,18.61,18.24,3,1,Low,Low,Young,18.424999999999997
41048,Female,36,98.16,61.91,2,2,High,Medium,Adult,80.035
39948,Male,42,74.04,98.23,2,2,Medium,High,Middle-aged,86.135
20802,Male,19,32.52,77.2,1,3,Low,High,Young,54.86
17846,Male,25,35.2,88.54,1,3,Low,High,Young,61.870000000000005
41279,Male,30,74.53,96.76,2,2,Medium,High,Adult,85.64500000000001
34947,Female,43,77.42,25.54,0,0,Medium,Low,Middle-aged,51.480000000000004
22131,Female,26,20.54,98.28,1,3,Low,High,Adult,59.41
28642,Male,51,112.53,30.59,0,0,High,Low,Middle-aged,71.56
46692,Female,42,73.29,70.01,2,2,Medium,High,Middle-aged,71.65
18182,Male,20,20.32,64.84,1,3,Low,Medium,Young,42.58
18603,Female,29,27.2,92.03,1,3,Low,High,Adult,59.615
19302,Female,29,22.61,92.99,1,3,Low,High,Adult,57.8
40548,Male,26,84.45,81.39,2,2,High,High,Adult,82.92
42539,Female,41,102.45,72.43,2,2,High,High,Middle-aged,87.44
37324,Female,38,131.09,32.71,0,0,High,Low,Adult,81.9
25546,Male,35,126.42,13.46,0,0,High,Low,Adult,69.94
8333,Male,32,32.93,15.12,3,1,Low,Low,Adult,24.025
42251,Male,38,123.62,76.9,2,2,High,High,Adult,100.26
2445,Male,25,21.76,32.34,3,1,Low,Low,Young,27.050000000000004
16230,Female,23,38.56,63.38,1,3,Low,Medium,Young,50.97
4795,Female,26,17.64,39.29,3,1,Low,Medium,Adult,28.465
11718,Female,25,25.15,13.79,3,1,Low,Low,Young,19.47
18775,Male,19,38.96,66.05,1,3,Low,High,Young,52.504999999999995
13029,Female,20,24.02,64.56,1,3,Low,Medium,Young,44.29
29026,Female,64,109.57,24.47,0,0,High,Low,Senior,67.02
34484,Female,43,97.8,20.1,0,0,High,Low,Middle-aged,58.95
47967,Female,30,78.21,97.12,2,2,Medium,High,Adult,87.66499999999999
21698,Male,25,28.49,84.71,1,3,Low,High,Young,56.599999999999994
39467,Male,49,104.26,60.03,2,2,High,Medium,Middle-aged,82.14500000000001
42162,Male,35,111.62,95.34,2,2,High,High,Adult,103.48
2320,Male,21,20.53,27.41,3,1,Low,Low,Young,23.97
20153,Female,25,37.67,77.37,1,3,Low,High,Young,57.52
37816,Male,38,101.41,63.11,2,2,High,Medium,Adult,82.25999999999999
49004,Female,33,102.05,82.2,2,2,High,High,Adult,92.125
42692,Female,42,83.33,94.67,2,2,High,High,Middle-aged,89.0
13526,Male,19,28.83,61.52,1,3,Low,Medium,Young,45.175
18743,Male,20,20.21,91.06,1,3,Low,High,Young,55.635000000000005
706,Female,22,18.85,22.59,3,1,Low,Low,Young,20.72
30987,Male,68,113.91,22.32,0,0,High,Low,Senior,68.115
36653,Male,36,115.82,3.83,0,0,High,Low,Adult,59.824999999999996
41029,Female,39,96.85,64.7,2,2,High,Medium,Adult,80.775
12409,Male,21,39.74,18.78,3,1,Low,Low,Young,29.26
7485,Male,31,22.75,8.83,3,1,Low,Low,Adult,15.79
31973,Female,66,78.41,10.27,0,0,Medium,Low,Senior,44.339999999999996
35360,Male,48,134.93,18.75,0,0,High,Low,Middle-aged,76.84
39025,Male,43,102.45,60.33,2,2,High,Medium,Middle-aged,81.39
22905,Male,20,38.49,74.01,1,3,Low,High,Young,56.25
15863,Male,27,20.14,94.9,1,3,Low,High,Adult,57.52
20900,Male,21,38.06,75.99,1,3,Low,High,Young,57.025
17001,Female,19,26.28,91.99,1,3,Low,High,Young,59.135
12796,Male,18,19.54,70.71,1,3,Low,High,Young,45.125
20989,Male,26,28.58,68.51,1,3,Low,High,Adult,48.545
13575,Female,27,32.85,90.34,1,3,Low,High,Adult,61.595
43745,Female,39,76.96,88.9,2,2,Medium,High,Adult,82.93
18357,Female,27,18.01,69.82,1,3,Low,High,Adult,43.915
1524,Male,25,25.71,2.06,3,1,Low,Low,Young,13.885
